i_I,i_Q,beta_iq,beta_ir,beta_qr,gamma_2,beta_bd
0.026333237140989563,0.5023462218068822,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.03565155520103475,0.9820311331976251,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.022172405936466355,0.3640667154026329,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.03055573036023057,0.7950076592134983,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.024870710984102762,0.6642458925818389,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.02966924036757803,0.44423011438931337,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.047141896647772574,0.8299424943017322,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.033365136192356946,0.4288799759429741,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.026511574546004835,0.3216039493803283,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.01817865503863606,0.5449306224120186,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.01629448382598455,0.8194817734919981,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.021292336274366566,0.8454042249082505,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.018990761312401155,0.7978699020260993,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.017189212403699018,0.3786671708452798,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.02338335314281343,0.8411632832990575,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.029413801237879955,0.7036086516586338,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.016819153778094044,0.014833499670096062,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.016597513333988755,0.4068800490956116,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.027295570401826768,0.4791628469355832,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.023166063244405177,0.4534920412783491,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.013210112287752485,0.5614350757346726,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.019356584237987355,0.6239775957704659,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.018105996234215438,0.2626621761924337,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.0176063653096874,0.7582842459358518,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.011584423860210235,0.429581411537304,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.016698589403484905,0.9302267903897006,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.012331827910229354,0.5596288975121743,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.01412233904939314,0.43793239620561164,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.013090501124785166,0.5588772282138165,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.019895903867288307,0.01513444808707659,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.014488633657600702,0.022788168754980354,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.015027344794693476,0.5678412693925071,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.040225017017465114,0.057525105175497804,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.03712117468812958,0.28307485853569747,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.045615584157857825,0.42104641164148093,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.022848867732878753,0.032683876251930255,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.014959846273231034,0.6435353655594219,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.014894510556142576,0.6367193059905452,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.036619730583501986,0.1476819567384091,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.06432893818915991,0.5021038261189292,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.04570352712988663,0.6478206761399078,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.06315479646129848,0.4498755697856314,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.03807379396042232,0.32269362962261705,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.05291901062031971,0.4435131737064096,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.030111746447979554,0.7558660778297448,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.04893175511081768,0.7690936268031436,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.08558602504899365,0.38675786097627146,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.08611203401873091,0.9347494497135868,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.09061357862744121,0.1849064508091553,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.07112893499124881,0.6131655683897896,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.004450574775812479,0.26761637500588853,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.09347049768877724,0.38957918030273797,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.08952724989274594,0.4971088522146479,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.08775940976015484,0.02949750639126214,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.005190265237089174,0.2893996658667899,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.006515075393431352,0.49450103057676986,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.0873524367711229,0.8631334290926399,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.1195886018344806,0.4794088332624506,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.023053715734469578,0.28298137387285904,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.12082724657499294,0.14076744911452035,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.06998834742058341,0.8618286432942646,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.03162818925369963,0.48954709742650815,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.0024783464049221715,0.2580268132699075,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.04895657980573277,0.7323100899609404,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.0020589821122209417,0.23549473579158559,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.13891453037942034,0.11515946337311656,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.09395507324390359,0.7929650499578331,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.1301845911286614,0.757811924138234,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.09342606367164091,0.835697734478336,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.09242219543169539,0.9641286578223607,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.10626235068396861,0.4537981564568793,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.06655371751026556,0.4140035024407004,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.1021744170111691,0.6285532380353733,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.1059769046995452,0.13924669280448282,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.06602220389683244,0.4059335125891581,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.10201569163994631,0.7788983464408128,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.055305677911482415,0.9923808355089764,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.13733654924556524,0.3699718927711598,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.05954729420543503,0.7648673061466165,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.013570706179984252,0.0007375262708461672,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.0550189521443879,0.4794787100832293,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.17511440859486122,0.41566781822783594,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.044195853816601516,0.5998992794614941,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.05054328974310185,0.2887589897194331,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
0.0472071017450324,0.21017427301584146,3.5668283016598856e-05,0.6575014349236119,0.2827869703738769,0.5320094547226136,0.3898323012173717
