i_I,i_Q,beta_iq,beta_ir,beta_qr,gamma_2,beta_bd
0.12640015125778273,0.8135900051777194,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.11506987594207779,0.9455926061141761,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.12023737382711196,0.9629316684490836,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.11028052738321847,0.9153743815596529,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.10755647772817722,0.8170474163337861,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.08939283874955398,0.358085209903793,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.08790384560201958,0.15401851092968907,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.08048691570508722,0.11536793626116286,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.07715918117098435,0.1161335078094191,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.08040573819135134,0.08647800209960739,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.08746161155456797,0.19701896577989486,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.09353839359439901,0.0339807789452784,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.08697758372061282,0.15723022146923715,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.09042912374672213,0.2680265390742899,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.09148044300738045,0.2442821651440992,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.0772146269709353,0.08060981966364839,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.08040150172808835,0.13516174180729146,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.07536001677676575,0.07871230955306711,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.0749572251821527,0.07864933624053093,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.0760390135506056,0.1082545754312798,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.06913926580583726,0.26486617574672433,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.06557364377068607,0.3041438105234601,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.004525017058745917,0.27158351994897434,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.06064921168173127,0.23587785749892137,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.056209251539553,0.05477020397206357,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.0057191033487902915,0.24566279853058648,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.005737329045639991,0.4362822951267946,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.04744640110466102,0.055421298837387736,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.007113641798742798,0.05041749542222171,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.045635372718868236,0.19464502848518545,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.04357299299271223,0.12297183443032253,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05189069133555798,0.741145633518987,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05249108731038291,0.8004275426532672,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05488568532979977,0.784307709242753,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05623423960837323,0.8104843277640602,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.052346942887701094,0.049450716691315386,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.0519398589979942,0.06094392615478297,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.050034419456384406,0.048787060610463895,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.057086353300144166,0.015834946832285715,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05767644703029965,0.9293113252357739,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.056025010075977565,0.6631787587755271,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05476638962968422,0.11937247737862723,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05837690479459204,0.0005838961327198078,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.055011246335482156,0.41072835697522503,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05551286760455949,0.37740502140807053,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05330204853226839,0.3204820481925761,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05907410630360785,0.8647666290359236,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.0556385626263558,0.3976190753340668,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.056780196237471305,0.4511940179671791,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05247807129187636,0.39637256230798507,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.049079802701965776,0.05204864859980116,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05509124177979067,0.19430058098465539,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05847030702575591,0.32586451158888186,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05572973328243067,0.19451340034602016,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.059373516989443674,0.19473211109169514,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.05965989425848389,0.3308315608496365,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.059169460124463114,0.17813075824337116,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.07113140089657868,0.4316315330806653,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.06604234450056018,0.16891243732907277,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.06584243620520801,0.16523670429981954,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.07067646044184986,0.41344749816519805,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.07025764567315369,0.041397119216819975,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.00019323800443089186,0.10669560709636873,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
9.359843274464916e-05,0.19461994961676057,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.11691941840606843,0.6573355808163471,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.00015072457302103826,0.12261472650493402,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.00011517328472908855,0.1432640952050715,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.00014460422466368525,0.11730551208813271,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
2.683614814453062e-05,0.22380211207606873,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
6.504425905617633e-05,0.18024531895439744,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.00012919765226688759,0.1170035888011827,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.00013971223422210483,0.116906496621387,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.04089268262245989,0.3098880443144987,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.00010750358629105258,0.1508868726900297,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.00016289002767336084,0.08250115935873707,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
2.664235638079607e-05,0.18432459130767614,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.13395537264320123,0.5720518900965053,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.13907521735106587,0.1303955264905744,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.00012004244564794986,0.11135468944696846,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.00012620320206466196,0.08878695519302482,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.14677672444558637,0.47415319884166407,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.1485859704461583,0.4888518931622281,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
0.0001804334874251079,0.18705429568234308,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
9.877048265315128e-05,0.14451934561101693,0.0013573245836318911,0.4829123746430343,0.4864866340854615,0.8747782204715612,0.4211013072933545
